league,date,home,away,win_home,win_away,fair_home,fair_away,proj_home,proj_away,mu_total,featured
nba,,Oklahoma City Thunder,San Antonio Spurs,0.6156,0.3844,1.62,2.6,115.7,112.3,228.0,True
nba,,Phoenix Suns,Orlando Magic,0.602,0.398,1.66,2.51,112.1,109.1,221.3,True
nba,,Houston Rockets,Cleveland Cavaliers,0.5987,0.4013,1.67,2.49,113.1,110.2,223.4,True
nba,,Detroit Pistons,Boston Celtics,0.5823,0.4177,1.72,2.39,106.8,104.4,211.2,True
nba,,Minnesota Timberwolves,Atlanta Hawks,0.578,0.422,1.73,2.37,122.0,119.8,241.8,True
nba,,Portland Trail Blazers,LA Clippers,0.5652,0.4348,1.77,2.3,112.8,110.9,223.7,True
nba,,Charlotte Hornets,Denver Nuggets,0.5538,0.4462,1.81,2.24,114.2,112.7,226.9,True
nba,,Los Angeles Lakers,New York Knicks,0.506,0.494,1.98,2.02,109.4,109.2,218.6,True
nbl,2026-11-14,Perth Wildcats,Illawarra Hawks,0.692,0.308,1.45,3.25,97.5,91.3,188.9,False
nbl,2026-11-15,Sydney Kings,New Zealand Breakers,0.8794,0.1206,1.14,8.29,106.4,91.9,198.2,False
nbl,2026-11-15,Brisbane Bullets,Tasmania JackJumpers,0.3078,0.6922,3.25,1.44,79.0,85.3,164.3,False
nbl,2026-11-18,New Zealand Breakers,South East Melbourne Phoenix,0.3791,0.6209,2.64,1.61,103.1,106.9,210.1,False
nbl,2026-11-19,Illawarra Hawks,Adelaide 36ers,0.5284,0.4716,1.89,2.12,96.0,95.2,191.2,False
nbl,2026-11-20,Cairns Taipans,Perth Wildcats,0.28,0.72,3.57,1.39,82.1,89.3,171.4,False
nbl,2026-11-21,Melbourne United,New Zealand Breakers,0.6633,0.3367,1.51,2.97,96.4,91.1,187.5,False
nbl,2026-11-21,Tasmania JackJumpers,Illawarra Hawks,0.5716,0.4284,1.75,2.33,92.2,90.0,182.2,False
nbl,2026-11-22,Brisbane Bullets,Sydney Kings,0.1003,0.8997,9.97,1.11,85.4,101.2,186.6,False
nbl,2026-11-22,South East Melbourne Phoenix,Cairns Taipans,0.864,0.136,1.16,7.35,106.1,92.5,198.6,False
nbl,2026-12-02,Adelaide 36ers,South East Melbourne Phoenix,0.534,0.466,1.87,2.15,98.9,97.9,196.8,False
nbl,2026-12-03,Brisbane Bullets,Perth Wildcats,0.2069,0.7931,4.83,1.26,80.1,90.3,170.4,False
nbl,2026-12-04,Illawarra Hawks,Sydney Kings,0.3046,0.6954,3.28,1.44,99.8,106.1,206.0,False
nbl,2026-12-04,New Zealand Breakers,Melbourne United,0.5173,0.4827,1.93,2.07,94.0,93.5,187.5,False
nbl,2026-12-05,Cairns Taipans,South East Melbourne Phoenix,0.2601,0.7399,3.84,1.35,95.3,103.3,198.6,False
nbl,2026-12-05,Adelaide 36ers,Tasmania JackJumpers,0.6633,0.3367,1.51,2.97,84.5,79.2,163.7,False
nbl,2026-12-06,Melbourne United,Brisbane Bullets,0.8374,0.1626,1.19,6.15,94.1,81.9,176.0,False
nbl,2026-12-06,Sydney Kings,Perth Wildcats,0.7524,0.2476,1.33,4.04,95.9,87.4,183.4,False
nbl,2026-12-09,Cairns Taipans,Adelaide 36ers,0.3175,0.6825,3.15,1.47,83.9,89.8,173.6,False
nbl,2026-12-10,Illawarra Hawks,Tasmania JackJumpers,0.6096,0.3904,1.64,2.56,92.8,89.4,182.2,False
nbl,2026-12-11,New Zealand Breakers,Sydney Kings,0.2343,0.7657,4.27,1.31,94.6,103.6,198.2,False
nbl,2026-12-12,Cairns Taipans,Brisbane Bullets,0.6767,0.3233,1.48,3.09,90.0,84.4,174.4,False
nbl,2026-12-12,Melbourne United,Tasmania JackJumpers,0.5949,0.4051,1.68,2.47,84.8,81.9,166.7,False
nbl,2026-12-13,Adelaide 36ers,Sydney Kings,0.3684,0.6316,2.71,1.58,90.7,94.9,185.6,False
nbl,2026-12-13,South East Melbourne Phoenix,Perth Wildcats,0.6066,0.3934,1.65,2.54,98.9,95.6,194.5,False
nbl,2026-12-16,Perth Wildcats,Melbourne United,0.702,0.298,1.42,3.36,89.8,83.2,172.9,False
nbl,2026-12-17,Sydney Kings,Cairns Taipans,0.9294,0.0706,1.08,14.16,102.8,84.5,187.3,False
nbl,2026-12-18,New Zealand Breakers,Tasmania JackJumpers,0.5216,0.4784,1.92,2.09,87.9,87.3,175.2,False
nbl,2026-12-19,Adelaide 36ers,Brisbane Bullets,0.8754,0.1246,1.14,8.02,93.5,79.2,172.7,False
nbl,2026-12-19,South East Melbourne Phoenix,Sydney Kings,0.4209,0.5791,2.38,1.73,104.7,107.1,211.8,False
nbl,2026-12-20,Cairns Taipans,Perth Wildcats,0.28,0.72,3.57,1.39,82.1,89.3,171.4,False
nbl,2026-12-20,Illawarra Hawks,Melbourne United,0.608,0.392,1.64,2.55,99.2,95.8,195.0,False
nbl,2026-12-21,Tasmania JackJumpers,Adelaide 36ers,0.5082,0.4918,1.97,2.03,82.0,81.7,163.7,False
nbl,2026-12-22,New Zealand Breakers,Brisbane Bullets,0.7901,0.2099,1.27,4.77,97.4,87.4,184.8,False
nbl,2026-12-23,Melbourne United,Cairns Taipans,0.7716,0.2284,1.3,4.38,93.1,83.9,176.9,False
nbl,2026-12-24,Adelaide 36ers,Perth Wildcats,0.5456,0.4544,1.83,2.2,85.6,84.2,169.8,False
nbl,2026-12-25,Sydney Kings,Illawarra Hawks,0.8349,0.1651,1.2,6.06,109.0,96.9,206.0,False
nbl,2026-12-26,Tasmania JackJumpers,South East Melbourne Phoenix,0.4506,0.5494,2.22,1.82,93.1,94.6,187.7,False
nbl,2026-12-27,Illawarra Hawks,New Zealand Breakers,0.6788,0.3212,1.47,3.11,105.0,99.2,204.2,False
nbl,2026-12-27,Brisbane Bullets,Cairns Taipans,0.4982,0.5018,2.01,1.99,87.2,87.2,174.4,False
nbl,2026-12-29,Sydney Kings,Melbourne United,0.8403,0.1597,1.19,6.26,100.8,88.5,189.3,False
nbl,2026-12-30,Brisbane Bullets,Adelaide 36ers,0.2385,0.7615,4.19,1.31,82.0,90.8,172.7,False
nbl,2026-12-31,Cairns Taipans,New Zealand Breakers,0.458,0.542,2.18,1.85,92.2,93.5,185.6,False
nbl,2026-12-31,Illawarra Hawks,South East Melbourne Phoenix,0.4682,0.5318,2.14,1.88,108.6,109.6,218.2,False
nbl,2027-01-01,Tasmania JackJumpers,Perth Wildcats,0.4646,0.5354,2.15,1.87,80.2,81.3,161.5,False
nbl,2027-01-02,Illawarra Hawks,Cairns Taipans,0.7861,0.2139,1.27,4.68,101.4,91.6,193.0,False
nbl,2027-01-02,Adelaide 36ers,South East Melbourne Phoenix,0.534,0.466,1.87,2.15,98.9,97.9,196.8,False
nbl,2027-01-03,Brisbane Bullets,Melbourne United,0.2976,0.7024,3.36,1.42,84.7,91.3,176.0,False
nbl,2027-01-03,New Zealand Breakers,Perth Wildcats,0.3964,0.6036,2.52,1.66,89.2,92.4,181.6,False
nbl,2027-01-04,Sydney Kings,Tasmania JackJumpers,0.8348,0.1652,1.2,6.05,94.5,82.4,176.9,False
nbl,2027-01-06,South East Melbourne Phoenix,Tasmania JackJumpers,0.7196,0.2804,1.39,3.57,97.5,90.3,187.7,False
nbl,2027-01-06,Illawarra Hawks,Perth Wildcats,0.4842,0.5158,2.07,1.94,94.2,94.7,188.9,False
nbl,2027-01-07,Melbourne United,Adelaide 36ers,0.5142,0.4858,1.94,2.06,87.9,87.4,175.3,False
nbl,2027-01-08,Brisbane Bullets,Sydney Kings,0.1003,0.8997,9.97,1.11,85.4,101.2,186.6,False
nbl,2027-01-08,New Zealand Breakers,Illawarra Hawks,0.503,0.497,1.99,2.01,102.1,102.1,204.2,False
nbl,2027-01-09,Cairns Taipans,Tasmania JackJumpers,0.394,0.606,2.54,1.65,81.0,84.3,165.3,False
nbl,2027-01-09,Adelaide 36ers,Perth Wildcats,0.5456,0.4544,1.83,2.2,85.6,84.2,169.8,False
nbl,2027-01-10,Sydney Kings,Melbourne United,0.8403,0.1597,1.19,6.26,100.8,88.5,189.3,False
nbl,2027-01-10,South East Melbourne Phoenix,New Zealand Breakers,0.7814,0.2186,1.28,4.57,109.8,100.2,210.1,False
nbl,2027-01-13,Melbourne United,Cairns Taipans,0.7716,0.2284,1.3,4.38,93.1,83.9,176.9,False
nbl,2027-01-14,Sydney Kings,South East Melbourne Phoenix,0.7483,0.2517,1.34,3.97,110.1,101.8,211.8,False
nbl,2027-01-15,Perth Wildcats,New Zealand Breakers,0.762,0.238,1.31,4.2,95.2,86.4,181.6,False
nbl,2027-01-16,Tasmania JackJumpers,Adelaide 36ers,0.5082,0.4918,1.97,2.03,82.0,81.7,163.7,False
nbl,2027-01-17,Brisbane Bullets,Illawarra Hawks,0.2818,0.7182,3.55,1.39,92.5,99.7,192.2,False
nbl,2027-01-20,Illawarra Hawks,New Zealand Breakers,0.6788,0.3212,1.47,3.11,105.0,99.2,204.2,False
nbl,2027-01-20,Melbourne United,Tasmania JackJumpers,0.5949,0.4051,1.68,2.47,84.8,81.9,166.7,False
nbl,2027-01-21,South East Melbourne Phoenix,Adelaide 36ers,0.6477,0.3523,1.54,2.84,100.8,96.1,196.8,False
nbl,2027-01-22,Tasmania JackJumpers,Cairns Taipans,0.7611,0.2389,1.31,4.19,87.0,78.2,165.3,False
nbl,2027-01-22,Perth Wildcats,Sydney Kings,0.4101,0.5899,2.44,1.7,90.3,93.1,183.4,False
nbl,2027-01-23,Brisbane Bullets,Melbourne United,0.2976,0.7024,3.36,1.42,84.7,91.3,176.0,False
nbl,2027-01-23,Adelaide 36ers,Illawarra Hawks,0.6524,0.3476,1.53,2.88,98.0,93.2,191.2,False
nbl,2027-01-24,New Zealand Breakers,Cairns Taipans,0.7135,0.2865,1.4,3.49,96.3,89.3,185.6,False
nbl,2027-01-24,South East Melbourne Phoenix,Perth Wildcats,0.6066,0.3934,1.65,2.54,98.9,95.6,194.5,False
nbl,2027-01-25,Sydney Kings,Brisbane Bullets,0.9566,0.0434,1.05,23.05,103.9,82.7,186.6,False
nbl,2027-01-27,Cairns Taipans,Sydney Kings,0.1495,0.8505,6.69,1.18,87.2,100.1,187.3,False
nbl,2027-01-27,Tasmania JackJumpers,Illawarra Hawks,0.5716,0.4284,1.75,2.33,92.2,90.0,182.2,False
nbl,2027-01-28,Brisbane Bullets,South East Melbourne Phoenix,0.1867,0.8133,5.36,1.23,93.5,104.5,198.0,False
nbl,2027-01-28,Perth Wildcats,Adelaide 36ers,0.6305,0.3695,1.59,2.71,86.9,82.8,169.8,False
nbl,2027-01-29,New Zealand Breakers,Melbourne United,0.5173,0.4827,1.93,2.07,94.0,93.5,187.5,False
nbl,2027-01-30,Adelaide 36ers,Sydney Kings,0.3684,0.6316,2.71,1.58,90.7,94.9,185.6,False
nbl,2027-01-30,Illawarra Hawks,Perth Wildcats,0.4842,0.5158,2.07,1.94,94.2,94.7,188.9,False
nbl,2027-01-31,Tasmania JackJumpers,Brisbane Bullets,0.8275,0.1725,1.21,5.8,88.0,76.3,164.3,False
nbl,2027-01-31,Cairns Taipans,South East Melbourne Phoenix,0.2601,0.7399,3.84,1.35,95.3,103.3,198.6,False
nbl,2027-02-04,Illawarra Hawks,Brisbane Bullets,0.8505,0.1495,1.18,6.69,102.5,89.7,192.2,False
nbl,2027-02-04,New Zealand Breakers,South East Melbourne Phoenix,0.3791,0.6209,2.64,1.61,103.1,106.9,210.1,False
nbl,2027-02-05,Perth Wildcats,Cairns Taipans,0.8457,0.1543,1.18,6.48,92.0,79.4,171.4,False
nbl,2027-02-05,Tasmania JackJumpers,Melbourne United,0.5839,0.4161,1.71,2.4,84.7,82.0,166.7,False
nbl,2027-02-06,Brisbane Bullets,Adelaide 36ers,0.2385,0.7615,4.19,1.31,82.0,90.8,172.7,False
nbl,2027-02-06,South East Melbourne Phoenix,Sydney Kings,0.4209,0.5791,2.38,1.73,104.7,107.1,211.8,False
nbl,2027-02-07,Melbourne United,Perth Wildcats,0.4701,0.5299,2.13,1.89,86.0,86.9,172.9,False
nbl,2027-02-07,New Zealand Breakers,Tasmania JackJumpers,0.5216,0.4784,1.92,2.09,87.9,87.3,175.2,False
nbl,2027-02-10,Tasmania JackJumpers,Perth Wildcats,0.4646,0.5354,2.15,1.87,80.2,81.3,161.5,False
nbl,2027-02-11,New Zealand Breakers,Sydney Kings,0.2343,0.7657,4.27,1.31,94.6,103.6,198.2,False
nbl,2027-02-11,Melbourne United,South East Melbourne Phoenix,0.4538,0.5462,2.2,1.83,99.7,101.1,200.8,False
nbl,2027-02-12,Perth Wildcats,Brisbane Bullets,0.8946,0.1054,1.12,9.49,93.0,77.5,170.4,False
nbl,2027-02-12,Cairns Taipans,Adelaide 36ers,0.3175,0.6825,3.15,1.47,83.9,89.8,173.6,False
nbl,2027-02-13,Sydney Kings,Tasmania JackJumpers,0.8348,0.1652,1.2,6.05,94.5,82.4,176.9,False
nbl,2027-02-13,Melbourne United,Illawarra Hawks,0.5788,0.4212,1.73,2.37,98.7,96.3,195.0,False
nbl,2027-02-14,South East Melbourne Phoenix,Brisbane Bullets,0.911,0.089,1.1,11.23,107.3,90.6,198.0,False
nbl,2027-02-14,Adelaide 36ers,New Zealand Breakers,0.7277,0.2723,1.37,3.67,95.7,88.2,183.9,False
wnba,2026-07-02,Washington Mystics,Atlanta Dream,0.3734,0.6266,2.68,1.6,85.3,89.1,174.3,False
wnba,2026-07-03,Phoenix Mercury,Seattle Storm,0.6638,0.3362,1.51,2.97,84.7,79.7,164.3,False
wnba,2026-07-03,Connecticut Sun,Dallas Wings,0.3396,0.6604,2.94,1.51,85.0,89.8,174.8,False
wnba,2026-07-03,New York Liberty,Minnesota Lynx,0.4125,0.5875,2.42,1.7,87.0,89.7,176.7,False
wnba,2026-07-04,Las Vegas Aces,Chicago Sky,0.7798,0.2202,1.28,4.54,88.6,79.5,168.2,False
wnba,2026-07-04,Atlanta Dream,Golden State Valkyries,0.5953,0.4047,1.68,2.47,80.4,77.6,158.0,False
wnba,2026-07-05,Las Vegas Aces,Indiana Fever,0.6411,0.3589,1.56,2.79,93.5,89.3,182.8,False
wnba,2026-07-05,Seattle Storm,Portland Fire,0.6162,0.3838,1.62,2.61,91.5,88.0,179.4,False
wnba,2026-07-05,Toronto Tempo,Dallas Wings,0.4875,0.5125,2.05,1.95,90.4,90.7,181.1,False
